date;country;country_full;consumption;income;deflator;deflator_2;deflator_3;consumption_r;pib_r
2000Q1;SE;Sweden;32334,5;67180;77,67459983;62,94965176;1,588571139;51365,6535;107795
2000Q2;SE;Sweden;34191,3;72967;78,08536676;63,28254868;1,580214484;54029,58748;117810,7
2000Q3;SE;Sweden;33276,9;68671;78,56132065;63,66827492;1,570640953;52266,06193;108633,1
2000Q4;SE;Sweden;35552,3;72755;78,67540941;63,76073563;1,568363336;55758,92381;115482,4
2001Q1;SE;Sweden;33059,8;66688;79,20657867;64,19120994;1,557845694;51502,06708;104967,2
2001Q2;SE;Sweden;34408,8;68824;80,50003435;65,23946232;1,532814595;52742,31083;107782,8
2001Q3;SE;Sweden;33491,2;63022;79,99124037;64,82712156;1,542564248;51662,32773;97679,3
2001Q4;SE;Sweden;35477,9;68627;80,96297399;65,61464145;1,524050087;54070,09657;106042,3
2002Q1;SE;Sweden;33572,1;67262;80,97842651;65,62716461;1,523759263;51155,79836;103619,6
2002Q2;SE;Sweden;35153,9;71870;81,32861891;65,91097025;1,517198118;53335,43091;110565,8
2002Q3;SE;Sweden;34194,2;67666;81,40989883;65,97684175;1,515683342;51827,57933;102947,5
2002Q4;SE;Sweden;36535,7;74118;81,85949807;66,34120946;1,507358711;55072,40567;112898,2
2003Q1;SE;Sweden;33982;71966;82,59984474;66,94120694;1,493848178;50763,94877;106958,3
2003Q2;SE;Sweden;35409,3;74331;82,42671493;66,80089775;1,49698587;53007,22175;111769
2003Q3;SE;Sweden;34976,8;71973;82,95030056;67,22522607;1,487536835;52029,27836;106191,8
2003Q4;SE;Sweden;37195,7;79001;83,09062077;67,33894546;1,48502474;55236,53473;116928,2
2004Q1;SE;Sweden;35168,1;73187;82,79235684;67,0972241;1,490374622;52413,64374;110797,4
2004Q2;SE;Sweden;36363,9;77757;83,07554152;67,32672482;1,485294291;54011,09306;117024,1
2004Q3;SE;Sweden;35934,6;74412;83,59269769;67,74584254;1,476105341;53043,25499;110412,1
2004Q4;SE;Sweden;38318,5;81926;83,11949294;67,36234427;1,484508906;56884,15451;122194,7
2005Q1;SE;Sweden;35681,9;76631;83,12718251;67,36857611;1,484371583;52965,1984;114019,2
2005Q2;SE;Sweden;37685,4;80498;83,35488346;67,55311128;1,480316718;55786,32765;120274,1
2005Q3;SE;Sweden;37295,6;76107;83,9404843;68,02769846;1,469989464;54824,13905;111492,1
2005Q4;SE;Sweden;39653,9;81962;84,39078184;68,39263209;1,462145804;57979,78348;119711
2006Q1;SE;Sweden;37000,6;80586;84,6480902;68,60116192;1,457701258;53935,82115;116207,9
2006Q2;SE;Sweden;38960,1;84981;85,03530495;68,9149715;1,451063504;56533,57921;124078,7
2006Q3;SE;Sweden;38156,4;83222;85,11239705;68,97744908;1,449749176;55317,20947;118659,8
2006Q4;SE;Sweden;40808,5;91845;85,73918631;69,48541649;1,439150905;58729,58969;130057,8
2007Q1;SE;Sweden;38403,7;88761;86,75572585;70,30924836;1,422287997;54621,12154;123453,5
2007Q2;SE;Sweden;40323,1;90838;87,36954856;70,80670732;1,412295583;56948,13602;128870,7
2007Q3;SE;Sweden;40020,6;88179;87,2696058;70,72571093;1,41391297;56585,64541;121839,6
2007Q4;SE;Sweden;42555,1;96283;88,63256;71,83028685;1,392170412;59243,95108;131821,1
2008Q1;SE;Sweden;39352,6;90695;89,28709353;72,36073899;1,38196488;54383,91115;121720,6
2008Q2;SE;Sweden;41484,8;94018;89,45041559;72,49309972;1,379441635;57225,86034;130321,1
2008Q3;SE;Sweden;39906,5;89950;90,56453876;73,39601606;1,362471771;54371,47974;119426,2
2008Q4;SE;Sweden;41187,7;86447;92,23213586;74,74748304;1,337837689;55102,4574;113794,7
2009Q1;SE;Sweden;39064,8;73927;92,04849529;74,59865562;1,340506731;52366,62735;98721,9
2009Q2;SE;Sweden;41662,7;80139;92,35874932;74,8500941;1,336003664;55661,51987;106303,7
2009Q3;SE;Sweden;40595,8;78085;92,6084547;75,05246227;1,332401323;54089,89762;103214,2
2009Q4;SE;Sweden;42486,1;84886;92,90495669;75,29275572;1,328149024;56427,87224;111647,1
2010Q1;SE;Sweden;40903,2;86116;93,19019717;75,52392251;1,324083769;54159,26323;111959,1
2010Q2;SE;Sweden;43180;95250;92,79194398;75,20116708;1,329766597;57419,32164;125729,7
2010Q3;SE;Sweden;42299,2;93965;93,57986473;75,83971993;1,31857027;55774,46757;122310,4
2010Q4;SE;Sweden;44468,8;103473;94,06580302;76,23353781;1,311758615;58332,33152;135503,5
2011Q1;SE;Sweden;42105,9;102654;94,02416349;76,19979197;1,312339541;55257,23747;132732,6
2011Q2;SE;Sweden;44711;105685;94,36289117;76,47430629;1,30762873;58465,38814;138749,2
2011Q3;SE;Sweden;43000,8;100701;94,70921887;76,75497987;1,302847062;56023,46593;130005,2
2011Q4;SE;Sweden;44757,8;105623;94,58558059;76,65477997;1,304550089;58388,79195;138078,1
2012Q1;SE;Sweden;42677,8;104010;94,65252112;76,70903044;1,303627479;55635,95284;133832,1
2012Q2;SE;Sweden;44652,2;107692;95,52550473;77,41652059;1,291713955;57677,86987;140253
2012Q3;SE;Sweden;43282,7;108580;95,33968025;77,26592327;1,294231606;56017,83835;138677,2
2012Q4;SE;Sweden;45309,5;112433;95,71319695;77,56863157;1,289180922;58412,14301;143911
2013Q1;SE;Sweden;43162,7;109308;95,73137049;77,58335991;1,288936186;55633,9659;139516,3
2013Q2;SE;Sweden;45561;113519;95,90423312;77,72345259;1,286612942;58619,37225;147191,4
2013Q3;SE;Sweden;44289,5;108018;96,39317559;78,11970514;1,280086757;56694,40242;136370,8
2013Q4;SE;Sweden;46392,7;113585;96,79774018;78,44757551;1,274736655;59138,47522;143691,4
2014Q1;SE;Sweden;44339,1;107931;97,16221459;78,74295569;1,269954869;56308,65594;136397,2
2014Q2;SE;Sweden;47101,2;111110;97,73042661;79,20345048;1,262571257;59468,62127;142779,9
2014Q3;SE;Sweden;45266,4;107117;98,09618267;79,49986935;1,257863702;56938,9615;132377,5
2014Q4;SE;Sweden;47708,8;114696;98,41867593;79,76122683;1,253741999;59814,5263;141859,2
2015Q1;SE;Sweden;46074,8;107627;99,51440578;80,64923672;1,239937339;57129,86493;133569
2015Q2;SE;Sweden;48589,1;113859;99,93621021;80,99107874;1,23470389;59993,1508;144998,8
2015Q3;SE;Sweden;47226,4;110326;100,0893093;81,11515447;1,232815257;58221,42645;135039,3
2015Q4;SE;Sweden;49822,4;120637;100,3581157;81,33300267;1,229513195;61257,29823;148706,4
2016Q1;SE;Sweden;47613,9;112059;100,5408245;81,48107495;1,22727885;58435,53246;137936,7
2016Q2;SE;Sweden;49847,6;119146;101,1509376;81,97552754;1,219876261;60807,90389;149417,3
2016Q3;SE;Sweden;48272,3;111861;101,70097;82,42128908;1,213278767;58567,75663;135053,2
2016Q4;SE;Sweden;50594,5;120164;102,7973985;83,30986518;1,200338037;60730,50279;144138,8
2017Q1;SE;Sweden;48917,9;116624;103,2431693;83,67113014;1,195155364;58464,49058;138974,6
2017Q2;SE;Sweden;51059,1;121361;103,7998636;84,1222907;1,188745565;60696,27868;145859,8
2017Q3;SE;Sweden;49405,7;117751;103,1349257;83,58340654;1,19640972;59109,45969;138678,2
2017Q4;SE;Sweden;51877,8;125446;104,448488;84,64795388;1,181363464;61286,5375;147504,3
2018Q1;SE;Sweden;49846,2;116409;105,5641266;85,55209839;1,168878401;58264,14657;135732,6
2018Q2;SE;Sweden;52563,7;119464;105,9098962;85,8323197;1,165062302;61239,98534;140765,6
2018Q3;SE;Sweden;50063;112665;106,0201981;85,92171138;1,163850189;58265,83199;128410,7
2018Q4;SE;Sweden;52630,8;124080;106,999364;86,71525461;1,153199635;60693,81937;142382,2
2019Q1;SE;Sweden;49729,8;118474;108,4760523;87,91200383;1,137501088;56567,70161;132514,9
2019Q2;SE;Sweden;52636,3;121530;108,5489526;87,97108428;1,136737154;59833,63787;138556
2019Q3;SE;Sweden;50943,7;116873;108,7487982;88,13304463;1,134648195;57803,17725;129213,5
